-0.123261949291361	-0.123758669925760	-0.108466347023805	-0.0736694459276436	-0.0543437725259416	-0.104206931419157	-0.0942528828349259	-0.118992330277560	-0.114266755597604	-0.168215536218612	-0.110128993350595	-0.129233691660178
-0.117800683231713	-0.117267869504746	-0.105704520669471	-0.0804358946638782	-0.0475238028869541	-0.0990245206258620	-0.0943000501375872	-0.116188843373076	-0.111362834700303	-0.161970278512556	-0.104408088631891	-0.125051412213068
-0.114015790407107	-0.111356857460646	-0.104222149863192	-0.0680567869058204	-0.0426331380003663	-0.0914091255111897	-0.0956883406919976	-0.110283304482943	-0.111132370031766	-0.159458608974255	-0.100949078423730	-0.118727248731358
-0.107968344208050	-0.109855243670959	-0.0991765661806939	-0.0532172406618974	-0.0358572775236998	-0.0899639245743149	-0.0886400774705446	-0.106866354414812	-0.102748563018393	-0.155340694899150	-0.0989935103099283	-0.114736973625952
-0.104847027781514	-0.100425919697698	-0.0933083202548247	-0.0396727561957380	-0.0299894440867146	-0.0866558068739517	-0.0768808686244988	-0.100722086552087	-0.0979679722042044	-0.147578955382330	-0.0913249464084533	-0.108454592289971
-0.100973865035562	-0.0912179701906614	-0.0862171098573129	-0.0359688904183165	-0.0220843266344552	-0.0772830745386162	-0.0725088016312489	-0.0891175336980925	-0.0909590357789107	-0.140969323473348	-0.0828460627954430	-0.0975338562883455
-0.0895729856941421	-0.0811449877169178	-0.0753108166098551	-0.0231411984722067	-0.00760706144994553	-0.0673107848051624	-0.0629955693450179	-0.0797535735055898	-0.0809852300911368	-0.129953218223380	-0.0754269023061378	-0.0859376325072699
-0.0767021963748011	-0.0702572323160620	-0.0669754479327448	-0.0102514641490263	0.00366699180091860	-0.0608790008651090	-0.0545284864717065	-0.0713247384886630	-0.0681277570996807	-0.113315086309695	-0.0636215257969253	-0.0748729142216206
-0.0650514156903775	-0.0649660615829927	-0.0567410100378983	-0.00547073150758752	0.0102536999010202	-0.0530872643035305	-0.0448348960967658	-0.0589126825029154	-0.0556863126846679	-0.0847237864760220	-0.0520738408685843	-0.0657050231741452
-0.0580741636961488	-0.0562159470971906	-0.0523337564923814	-0.0102319724766236	0.0144342092389270	-0.0465574618016221	-0.0394664442984890	-0.0555841699378671	-0.0525216464044949	-0.0597343832984022	-0.0439918835414429	-0.0622090754796503
-0.0580899887351534	-0.0541921679196315	-0.0516460069104057	-0.0185439719210699	0.00947063678249427	-0.0462706146060624	-0.0386936317180347	-0.0534521185682225	-0.0536005265515380	-0.0383103182464960	-0.0435110849798019	-0.0651344928827216
-0.0636684999935900	-0.0645784350782006	-0.0576062674011684	-0.0230790473058471	0.00160210646895342	-0.0484688142772357	-0.0433428604827239	-0.0599551525318070	-0.0595038843736414	-0.0544107254517040	-0.0513147492042749	-0.0712510995130223
-0.0758529895535043	-0.0791924491162169	-0.0671237070456851	-0.0336233910728873	-0.0171503544029745	-0.0579731249876985	-0.0533912064273384	-0.0725640616276879	-0.0707426221264154	-0.105712789388803	-0.0630553475024473	-0.0797158886967106
-0.0877594723174163	-0.0876510681870742	-0.0780167726507786	-0.0471510088115103	-0.0307322561982185	-0.0695446480343932	-0.0651036499586581	-0.0854838227800818	-0.0833341070960417	-0.131703839059246	-0.0781662033949333	-0.0932332441079365
-0.0991176198505359	-0.0996287779016961	-0.0890663180132166	-0.0545307905484210	-0.0357362605033148	-0.0791315608059772	-0.0746130281753213	-0.0958214036636198	-0.0936077894540098	-0.137843021609126	-0.0853430694561994	-0.102404370985803
-0.107720211610099	-0.108084289958202	-0.0975367426400274	-0.0588922032537161	-0.0378236629958038	-0.0879794938989095	-0.0835193912656092	-0.0974902340907063	-0.0988283454041400	-0.143638236222339	-0.0926256022629395	-0.108529271027826
-0.109514683595349	-0.109056265695454	-0.100708127088738	-0.0624120433650531	-0.0437572894852042	-0.0912786567731618	-0.0863810814074231	-0.101268839845112	-0.101034893214866	-0.148784944840589	-0.0945963170114856	-0.108463708453632
-0.109929970514132	-0.110372342999584	-0.100598545399613	-0.0668888558648871	-0.0498346452165841	-0.0926767150719408	-0.0848984599832043	-0.103895196029050	-0.105181254200039	-0.151153730944311	-0.0931853791339055	-0.111662948534546
-0.110999397335295	-0.111820471672299	-0.101428440694907	-0.0658263987177506	-0.0505363057436883	-0.0959424948304193	-0.0905561420663201	-0.106520312967420	-0.103428771047158	-0.153609909241409	-0.0953179041283216	-0.113700399684115
-0.112525021106857	-0.112440426829555	-0.102074169882976	-0.0681775071040131	-0.0503292137145558	-0.0960640160042289	-0.0926617959310556	-0.106223708209897	-0.104145331017588	-0.152276946724218	-0.0981405501198879	-0.114417249916435
-0.115221339670707	-0.114351700913815	-0.107169632150059	-0.0710556199397877	-0.0524317588013775	-0.0962318176320721	-0.0931897166843762	-0.111777369884935	-0.106419663850808	-0.157535402820030	-0.101654582327125	-0.118062522442527
-0.116428384478935	-0.115739381378961	-0.105563463547625	-0.0699354319921596	-0.0524474172932310	-0.0985828802416823	-0.0969220404773731	-0.115261128837091	-0.108098802175220	-0.158717791298858	-0.103034156322762	-0.119293280351309
-0.115128519683171	-0.118588109539603	-0.103979469983447	-0.0699862141342841	-0.0517027964406375	-0.101489446307418	-0.0963334632153399	-0.114669613980048	-0.112162287257548	-0.156287467497118	-0.103387051750744	-0.118213480488446
-0.118118182405987	-0.120617604469860	-0.107891293108607	-0.0712974876729996	-0.0562766533613433	-0.102993477520044	-0.0947252154994291	-0.112138161616967	-0.112551975169474	-0.157468931139179	-0.102627824654798	-0.118977373477706
-0.121480550023901	-0.116491426168812	-0.107798376119326	-0.0773200326139613	-0.0573479874510248	-0.102192491358764	-0.0937419050631071	-0.113488451737918	-0.111904271112230	-0.157713665797010	-0.104708300918405	-0.118767654180664
-0.120902555255554	-0.118518478774874	-0.106573700286830	-0.0793547187257842	-0.0570701937789641	-0.0992427012356631	-0.0942543212663869	-0.116988507684260	-0.111316509441718	-0.157695751265150	-0.105859914054950	-0.118956715624531
-0.120926866034947	-0.116646195483615	-0.107439893901581	-0.0855867810985501	-0.0622711427830549	-0.0982714839389160	-0.0964445983357221	-0.116465684856683	-0.115734045132690	-0.157638958620978	-0.108004207354323	-0.122230901699439
-0.120473202350366	-0.113932109576509	-0.111024773170674	-0.0859448006573213	-0.0659024163449312	-0.101778128222957	-0.0978317085375849	-0.115919259890947	-0.115094254447381	-0.158261831289053	-0.107995072061493	-0.120091813475181
-0.120546230926183	-0.119649485620189	-0.112550260403029	-0.0856049450279495	-0.0646046607775278	-0.103077263462639	-0.0986699208520410	-0.116333830413961	-0.118330545176657	-0.158798826127986	-0.109408268713340	-0.121362068703927
-0.123239952657845	-0.121335772960130	-0.111669878982948	-0.0822795836707866	-0.0600598496042144	-0.104512984064991	-0.101856229072401	-0.118913891460150	-0.119810528223758	-0.159886946866648	-0.113642990760535	-0.123366264658969
-0.122571180601663	-0.119437430488896	-0.107855564768273	-0.0826657214534224	-0.0616092336853774	-0.108029372431563	-0.103483212735380	-0.119824413995028	-0.117643667617138	-0.159355171355409	-0.112103764891979	-0.124876996142496
-0.121900238569798	-0.122785066209527	-0.111983509124589	-0.0816507168595511	-0.0674652094091982	-0.108785423261488	-0.100038768499876	-0.120621158275525	-0.118006062918056	-0.159584473881210	-0.111315406269898	-0.126128916634786
-0.121853681582442	-0.123561464345738	-0.112603876057782	-0.0844036734409418	-0.0670598884919034	-0.104810629941809	-0.0992245681955355	-0.119259650914215	-0.117024072108071	-0.158643294627265	-0.108931217814096	-0.126039643413996
-0.123308087044998	-0.121999980105504	-0.112238787928554	-0.0856266800263163	-0.0593921066622703	-0.105776836651067	-0.101981460689728	-0.117278915988935	-0.117553567777146	-0.159650480391552	-0.110045560929630	-0.124948696214861
-0.123006929457975	-0.120396552634654	-0.111047869432496	-0.0830676471771868	-0.0620043150684695	-0.107141949980320	-0.0997391119542940	-0.120843425757767	-0.115814174638412	-0.156867237018805	-0.108781571755082	-0.124832076864027
-0.119872384490950	-0.120054139533018	-0.110730353399710	-0.0820021197669252	-0.0633552329073726	-0.104043593882626	-0.102478712619061	-0.116616710325368	-0.116443197783766	-0.158395957458792	-0.108865243926549	-0.124991124733310
-0.119092818418425	-0.120326102503720	-0.109498314076460	-0.0824562048650873	-0.0578724450624647	-0.102625017215994	-0.0994111461915338	-0.116118971944908	-0.117162732087043	-0.159180064108355	-0.108770018671205	-0.127432528869602
-0.116249703012284	-0.118091288617625	-0.109929393494185	-0.0821533647462990	-0.0620430279638444	-0.102687230683593	-0.0973377472013149	-0.119333970643941	-0.114829382029379	-0.157194165994168	-0.108077883754421	-0.122814970705876
-0.116239982290974	-0.116319626389893	-0.110805830115373	-0.0807096775586104	-0.0639416347879833	-0.104048735340845	-0.0971906271414259	-0.118557432392770	-0.113940984873124	-0.150943348046371	-0.106273917223871	-0.118810076842851
-0.113864500146100	-0.116135689500188	-0.108575187065733	-0.0812900211519210	-0.0620083199872829	-0.0999709501503855	-0.0939043061213355	-0.112592631485033	-0.110093444599132	-0.151144444206015	-0.101049738191410	-0.117314198635219
-0.115417982338600	-0.115568461466004	-0.105869497748935	-0.0750054497727343	-0.0538879779594900	-0.100176480562266	-0.0934082232951228	-0.105532209697868	-0.108308752041730	-0.149807340355466	-0.100781276948492	-0.114007821505263
-0.115568926000131	-0.112335193538776	-0.101435881240444	-0.0752611089845226	-0.0552947662034899	-0.0927938044855346	-0.0898671911721083	-0.104840331949729	-0.107573389359374	-0.148538726949730	-0.100246225113426	-0.111129262498821
-0.110326060661781	-0.109395652883547	-0.100010735507743	-0.0757346458445476	-0.0570984201358324	-0.0542533468392328	-0.0899710471322961	-0.104307007630576	-0.104858201698706	-0.146417336702450	-0.0995907144179277	-0.111680551837991
-0.108461923534760	-0.110248514183951	-0.0978361106639240	-0.0793562285004929	-0.0601179826951606	-0.0595615264111331	-0.0909542570329190	-0.105046769228761	-0.104038773400175	-0.144931359206058	-0.0971466652396585	-0.112801412445621
-0.107785267700922	-0.108349557008447	-0.0977357680338306	-0.0732321758865612	-0.0545536594217451	-0.0584930895705861	-0.0905823550599144	-0.104664392891727	-0.108148477018924	-0.143103020822033	-0.0969110351631137	-0.112068391587651
-0.105927316735216	-0.108875414716417	-0.0982532685638822	-0.0709595590006121	-0.0490484631897498	-0.0792127657243303	-0.0867173517270183	-0.105780380886521	-0.103116649642697	-0.142230850848524	-0.0960775602505940	-0.112044528578208
-0.107697222864872	-0.110000986208059	-0.0971019230245642	-0.0704539958304018	-0.0506692518535257	-0.0913808337737839	-0.0865316657194632	-0.105905298504016	-0.101034694166496	-0.142459037943027	-0.0957186198517566	-0.111951298687063
-0.106910692185630	-0.105895714536154	-0.0969481039501956	-0.0728979481030668	-0.0533879815049931	-0.0924558016103346	-0.0857047000408941	-0.101736003410114	-0.0987831145923619	-0.136791201195681	-0.0978610458321009	-0.109986439654509
-0.105329749392747	-0.106168091177580	-0.0941481597132257	-0.0740902137909621	-0.0589754545812834	-0.0898516629197848	-0.0847818208769482	-0.0992453734672196	-0.0986661996725428	-0.135169493157269	-0.0935970326442410	-0.108263278020065
-0.102273384139481	-0.102640804828972	-0.0924864148093824	-0.0718492879305240	-0.0534931139500445	-0.0895942955822899	-0.0846493282795527	-0.0998111587702501	-0.0988999465854143	-0.134628657109124	-0.0915007242004078	-0.106674295261947
-0.101887735734168	-0.103200402825206	-0.0917639613620114	-0.0672488112186680	-0.0529024843703240	-0.0890432163671069	-0.0846649896891724	-0.100628473607822	-0.0988466003323636	-0.134045031622221	-0.0886267292458634	-0.106073724292751
-0.0999270261874654	-0.102604252514562	-0.0910629857424646	-0.0644272323058273	-0.0521537531573705	-0.0901628262815706	-0.0843490841908019	-0.0989223188285079	-0.0982995019361790	-0.132706501795081	-0.0929738551140041	-0.107540413574242
-0.102578589020385	-0.101421487614621	-0.0939034420165489	-0.0670730808199452	-0.0467784740483375	-0.0895024453372143	-0.0832903504465891	-0.0967664346251106	-0.0975506887889134	-0.131455455692536	-0.0929288479559037	-0.106338238721322
-0.100059263698129	-0.0997705764223990	-0.0903208388904794	-0.0623573672977183	-0.0434001948414787	-0.0853106129608905	-0.0809725350871214	-0.0960448103479414	-0.0961995881772793	-0.117878203279565	-0.0870016587369722	-0.104493202277421
-0.100251771124958	-0.0971082928076320	-0.0868491322316985	-0.0619617157299366	-0.0373763692555048	-0.0838430168254910	-0.0774695300554880	-0.0948085175487370	-0.0925738932154878	-0.0800230076429072	-0.0838090897377905	-0.101076093001686
-0.0972604391359271	-0.0935962645904163	-0.0829575124931212	-0.0607053880635136	-0.0366693456704788	-0.0786338763062240	-0.0726819531591227	-0.0914259102078068	-0.0873916707793764	-0.0352573645891887	-0.0796779617978797	-0.101148009601483
-0.0930298289999618	-0.0932909003699415	-0.0824535246699703	-0.0624244232617438	-0.0395658911162908	-0.0763334094872304	-0.0738279720627236	-0.0885808267064852	-0.0846515862820271	-0.0336788159020981	-0.0786832099480239	-0.0991980134611057
-0.0954135666557825	-0.0959063385609220	-0.0878425868929182	-0.0655206184161319	-0.0442903151644136	-0.0797811633882516	-0.0720589175185721	-0.0920868796794899	-0.0898478462391861	-0.0921175586503904	-0.0808225967919361	-0.101429549847857
-0.0971491868080339	-0.100359654578247	-0.0897196683305815	-0.0648514901290199	-0.0445191748263284	-0.0843924341103965	-0.0776631485383853	-0.0971132794262312	-0.0949297976241091	-0.126047873076910	-0.0886820129011127	-0.0997411600443677
-0.0972361827194574	-0.101370482326244	-0.0882654673896598	-0.0724341988648602	-0.0441924710137574	-0.0874303668428774	-0.0826454732420503	-0.0980341876853918	-0.0940408974561950	-0.127008018005649	-0.0885028679887668	-0.101984048937401
-0.0962737593716118	-0.0980797982649511	-0.0893345743179437	-0.0680371228957846	-0.0516660864674317	-0.0872528503461327	-0.0840607161968828	-0.0969900874277828	-0.0928130581425739	-0.126872537279955	-0.0884791423237275	-0.102348325642063
-0.0980455218005122	-0.0972428504314083	-0.0895619138370730	-0.0659561872562454	-0.0546503315796276	-0.0870740893854968	-0.0813790372961938	-0.0973125294340169	-0.0964820377702174	-0.126554624410624	-0.0872634345401819	-0.0995300330694450
-0.0983853776972722	-0.0962904163110297	-0.0908875046171279	-0.0709996191269278	-0.0490024064090889	-0.0830297582499479	-0.0818140658740775	-0.0955609884949215	-0.0933327430591849	-0.124884077104763	-0.0853801900288685	-0.0973913294318208
-0.0981812801901215	-0.100409947310428	-0.0896943109777373	-0.0656588321902974	-0.0498509367071403	-0.0847296474853853	-0.0834278610112408	-0.0957464352829457	-0.0953775784611158	-0.124629435898012	-0.0866387887879102	-0.100940790821034
-0.0982343264062577	-0.100950724807097	-0.0905750259426784	-0.0676838317771810	-0.0545745351909429	-0.0870683586173705	-0.0834456349278942	-0.0960372814142263	-0.0925581225607312	-0.122647110705470	-0.0872621405844174	-0.101414995999871
-0.101414536439130	-0.100424813850499	-0.0917981716340255	-0.0674395480000100	-0.0574885088798552	-0.0893873100568402	-0.0813020594347015	-0.0983704859847999	-0.0932510251850421	-0.116645449866505	-0.0897024412002100	-0.100894961843867
-0.102500891673175	-0.101582967747702	-0.0936868369594068	-0.0694879425479210	-0.0567706666581633	-0.0893864577505419	-0.0819654927900766	-0.0951467776509207	-0.0945320889543945	-0.103561107973477	-0.0884007027840102	-0.100686280908975
-0.101983675440724	-0.102464234381226	-0.0936090734333006	-0.0729267476014968	-0.0588368814270740	-0.0869055274746798	-0.0793216334189992	-0.0949818364595592	-0.0956013417867340	-0.102314813246681	-0.0885627819205064	-0.100430345839780
-0.102501818192508	-0.100405279582596	-0.0935320376156983	-0.0708125494659446	-0.0607489527371094	-0.0873326988628155	-0.0816996009138773	-0.0962619984479088	-0.0951234285345782	-0.117122355765306	-0.0897205054364276	-0.100813643479330
-0.0991211566923521	-0.102879038221024	-0.0925293754799220	-0.0731675629052581	-0.0618927997032923	-0.0872746326661568	-0.0842276013919102	-0.0979208642554140	-0.0960551840820944	-0.123560476111246	-0.0883542217539754	-0.100091676486539
-0.0987913017907571	-0.102369486810563	-0.0912805599704585	-0.0757063948529827	-0.0596574995290493	-0.0881085593292696	-0.0827044259402040	-0.0994154643474395	-0.0943030871694146	-0.121809189234658	-0.0864173464451850	-0.0995395761122125
-0.0993309334262325	-0.101794304952363	-0.0917362067609658	-0.0742407688366629	-0.0573623663486698	-0.0877779111313140	-0.0817495722189819	-0.0989239067936860	-0.0916265275387429	-0.122357831614487	-0.0871787450692528	-0.0975427130213395
-0.100318058814435	-0.102740000411856	-0.0930441925916324	-0.0745465758789572	-0.0602966386711812	-0.0883451677514544	-0.0851920642165909	-0.100074161104224	-0.0959548621796773	-0.122557124304810	-0.0896718920471080	-0.0998764790770907
-0.100722684595881	-0.102495541963614	-0.0916694037467825	-0.0738190362085173	-0.0582467129973503	-0.0875838035900171	-0.0857772944888751	-0.0990784150837799	-0.0953464740205529	-0.124278725371431	-0.0881495242004372	-0.102618865698232
-0.0983375918317562	-0.103567057646197	-0.0932669240272576	-0.0732990977822955	-0.0564135562409183	-0.0873584926066283	-0.0847024994583679	-0.0969353774757255	-0.0952497330855909	-0.124284028983160	-0.0904892319477197	-0.101930033573831
-0.0997337382297179	-0.0985734086337513	-0.0933751513897734	-0.0704221453118428	-0.0510046038288969	-0.0886587996770711	-0.0827333297648336	-0.0950735868055310	-0.0930625317473437	-0.101901516235636	-0.0868813453223424	-0.102469437763961
-0.0959851122754554	-0.0925155298302435	-0.0881058100367554	-0.0689608562293197	-0.0457255459629673	-0.0830824594256637	-0.0791817859905021	-0.0904259739256399	-0.0858295147872634	-0.0230995144714064	-0.0832194662054935	-0.102989761574101
-0.0892264833434851	-0.0915209284707487	-0.0814271212512286	-0.0696943906773122	-0.0444158509214240	-0.0766138088883427	-0.0728871985394514	-0.0853099440647755	-0.0807319271831155	0.0538893945644798	-0.0746359118867583	-0.100255094862873
-0.0906144091243645	-0.0929030221840089	-0.0826796150638115	-0.0730591836353650	-0.0548666257759635	-0.0767647564806573	-0.0714244734687040	-0.0858352529158790	-0.0856645832672592	0.00347610997683623	-0.0741477111668885	-0.0976206074296335
-0.0941919978823762	-0.0957637891849420	-0.0895943334779190	-0.0726891502588881	-0.0617105772756688	-0.0786384106552304	-0.0778722164938840	-0.0948205694872394	-0.0918885446441836	-0.0951402645815128	-0.0849939028544220	-0.0980719620483038
